"Player";"Position";"Team"
"Richardson, Rico";"WR";"TEN"
"Richardson, Sean";"DB";"GNB"
"Richardson, Shaquille";"DB";"PIT"
"Richardson, Sheldon";"DL";"NYJ"
"Richardson, Trent";"RB";"IND"
"Richburg, Weston";"OL";"NYG"
"Riddick, Theo";"RB";"DET"
"Ridley, Stevan";"RB";"NWE"
"Riley, Perry";"DB";"WAS"
"Rinehart, Chad";"OL";"SDG"
"Rivera, Mychal";"TE";"OAK"
"Rivers, Gerald";"DL";"JAC"
"Rivers, Keith";"DB";"BUF"
"Rivers, Philip";"QB";"SDG"
"Roach, Nick";"DB";"OAK"
"Roberson, Cordell";"WR";"BUF"
"Roberson, Marcus";"DB";"STL"
"Roberts, Andre";"WR";"WAS"
"Roberts, D.J.";"DB";"BAL"
"Roberts, Seth";"WR";"OAK"
"Robertson, Craig";"DB";"CLE"
"Robertson, Tracy";"DL";"CHI"
"Robertson, Travian";"DL";"ATL"
"Robey, Nickell";"DB";"BUF"
"Robinson, Adrian";"DB";"WAS"
"Robinson, Adrien";"TE";"NYG"
"Robinson, Aldrick";"WR";"WAS"
"Robinson, Allen";"WR";"JAC"
"Robinson, Darius";"DB";"BUF"
"Robinson, Denard";"WR";"JAC"
"Robinson, Gerell";"TE";"DEN"
"Robinson, Greg";"OL";"STL"
"Robinson, Josh";"DB";"MIN"
"Robinson, Keenan";"DB";"WAS"
"Robinson, Khiry";"RB";"NOR"
"Robinson, Luther";"DL";"GNB"
"Robinson, Michael";"RB";"SEA"
"Robinson, Patrick";"DB";"NOR"
"Robinson, Ryan";"DL";"OAK"
"Robinson, Trenton";"DB";"WAS"
"Robinson, Trevor";"OL";"CIN"
"Robiskie, Brian";"WR";"TEN"
"Robison, Brian";"DL";"MIN"
"Roby, Bradley";"DB";"DEN"
"Roby, Courtney";"WR";"ATL"
"Rodgers-Cromartie, Dominique";"DB";"NYG"
"Rodgers, Aaron";"QB";"GNB"
"Rodgers, Jacquizz";"RB";"ATL"
"Rodgers, Richard";"TE";"GNB"
"Rodriguez, Evan";"RB";"BUF"
"Roethlisberger, Ben";"QB";"PIT"
"Rogers, Carlos";"DB";"OAK"
"Rogers, Da'Rick";"WR";"IND"
"Rogers, Jake";"K";"CLE"
"Rogers, Justin";"DB";"K.C"
"Roh, Craig";"DL";"CAR"
"Rolle, Antrel";"DB";"NYG"
"Rolle, Jumal";"DB";"GNB"
"Romo, Tony";"QB";"DAL"
"Rooks, Tavon";"OL";"NOR"
"Roos, Michael";"OL";"TEN"
"Roosevelt, Naaman";"WR";"DET"
"Rosario, Dante";"TE";"CHI"
"Rose, Lowell";"DB";"NYJ"
"Ross, Aaron";"DB";"BAL"
"Ross, Brandian";"DB";"OAK"
"Ross, Jeremy";"WR";"DET"
"Ross, Rashad";"WR";"WAS"
"Rowell, Shaq";"DL";"CAR"
"Royal, Eddie";"WR";"SDG"
"Royster, Evan";"RB";"WAS"
"Rubin, Ahtyba";"DL";"CLE"
"Rucker, Frostee";"DL";"ARI"
"Rudolph, Kyle";"TE";"MIN"
"Rumph, Donte";"DL";"ATL"
"Russell, Anderson";"DB";"CAR"
"Rutland, Kevin";"DB";"K.C"
"Ryan, Logan";"DB";"NWE"
"Ryan, Matt";"QB";"ATL"
"Ryans, DeMeco";"DB";"PHI"
"Sabino, Etienne";"DB";"STL"
"Saddler-McQueen, Jimmy";"DL";"DET"
"Saffold, Rodger";"OL";"STL"
"Salas, Greg";"WR";"NYJ"
"Salimu, Abasi";"OL";"STL"
"Sam, Michael";"DL";"STL"
"Sampson, Lanear";"WR";"PIT"
"Samuda, Josh";"OL";"MIN"
"Sanchez, Mark";"QB";"PHI"
"Sanders, Ace";"WR";"JAC"
"Sanders, Emmanuel";"WR";"DEN"
"Sanford, Jamarca";"DB";"MIN"
"Sankey, Bishop";"RB";"TEN"
"Santos, Cairo";"K";"K.C"
"Sanu, Mohamed";"WR";"CIN"
"Sanzenbacher, Dane";"WR";"CIN"
"Sapp, Dontavis";"DB";"DAL"
"Sapp, Ricky";"DB";"HOU"
"Saunders, Jalen";"WR";"NYJ"
"Saunders, Weslye";"TE";"IND"
"Savage, Tom";"QB";"HOU"
"Scafe, Damik";"DL";"SDG"
"Scandrick, Orlando";"DB";"DAL"
"Schaffer, J.K.";"DB";"CIN"
"Schaub, Matt";"QB";"OAK"
"Schepler, Jason";"TE";"TEN"
"Schilling, Stephen";"OL";"SEA"
"Schiltz, Adam";"TE";"TEN"
"Schlauderaff, Caleb";"OL";"NYJ"
"Schofield, Michael";"OL";"DEN"
"Schofield, O'Brien";"DL";"SEA"
"Schraeder, Ryan";"OL";"ATL"
"Schwartz, Geoff";"OL";"NYG"
"Schwartz, Mitchell";"OL";"CLE"
"Schwenke, Brian";"OL";"TEN"
"Schwenke, Kona";"DL";"K.C"
"Scioneaux, Alvin";"DB";"SDG"
"Scobee, Josh";"K";"JAC"
"Scott, Chris";"OL";"CAR"
"Scott, Garrett";"OL";"SEA"
"Scott, Matt";"QB";"CIN"
"Scott, Trevor";"DL";"CHI"
"Scott, Tyler";"DL";"MIN"
"Scruggs, Greg";"DL";"SEA"
"Seamster, Sammy";"DB";"BAL"
"Searcy, Da'Norris";"DB";"BUF"
"Seastrunk, Lache";"RB";"WAS"
"Sebetic, Kyle";"DB";"NYG"
"Seferian-Jenkins, Austin";"TE";"TAM"
"Seisay, Mohammed";"DB";"DET"
"Selvie, George";"DL";"DAL"
"Sendejo, Andrew";"DB";"MIN"
"Sendlein, Lyle";"OL";"ARI"
"Senn, Jordan";"DB";"CHI"
"Sensabaugh, Coty";"DB";"TEN"
"Sermons, Brandon";"DB";"ARI"
"Seymour, Ryan";"OL";"SFO"
"Sharp, Quinn";"K";"CIN"
"Sharpton, Darryl";"DB";"WAS"
"Shatley, Tyler";"OL";"JAC"
"Shaughnessy, Matt";"DB";"ARI"
"Shaw, Connor";"QB";"CLE"
"Shaw, Jarrod";"OL";"OAK"
"Shaw, Kenny";"WR";"CLE"
"Shazier, Ryan";"DB";"PIT"
"Shead, DeShawn";"DB";"SEA"
"Sheard, Jabaal";"DB";"CLE"
"Sheets, Kory";"RB";"OAK"
"Shelby, Derrick";"DL";"MIA"
"Shembo, Prince";"DB";"ATL"
"Shepard, Russell";"WR";"TAM"
"Shepherd, Bryan";"DB";"WAS"
"Sheppard, Gerrard";"WR";"BAL"
"Sheppard, Kelvin";"DB";"IND"
"Sherels, Marcus";"DB";"MIN"
"Sherman, Anthony";"RB";"K.C"
"Sherman, Jamaine";"WR";"STL"
"Sherman, Richard";"DB";"SEA"
"Sherrod, Derek";"OL";"GNB"
"Shields, Sam";"DB";"GNB"
"Shipley, A.Q.";"OL";"BAL"
"Short, Kawann";"DL";"CAR"
"Shorts, Cecil";"WR";"JAC"
"Shugarts, J.B.";"OL";"DET"
"Shuler, Mickey";"TE";"ATL"
"Silatolu, Amini";"OL";"CAR"
"Siliga, Sealver";"DL";"NWE"
"Simmons, Will";"OL";"PIT"
"Simms, Matt";"QB";"NYJ"
"Simon, John";"DB";"BAL"
"Simon, Tharold";"DB";"SEA"
"Simonson, Scott";"TE";"OAK"
"Simpson, Jerome";"WR";"MIN"
"Sims, Charles";"RB";"TAM"
"Sims, David";"DB";"IND"
"Sims, Dion";"TE";"MIA"
"Sims, Ernie";"DB";"ARI"
"Sims, Eugene";"DL";"STL"
"Sims, Pat";"DL";"OAK"
"Sims, Rob";"OL";"DET"
"Sirles, Jeremiah";"OL";"SDG"
"Sitton, Josh";"OL";"GNB"
"Skinner, Deontae";"DB";"NWE"
"Skov, Shayne";"DB";"SFO"
"Skrine, Buster";"DB";"CLE"
"Skuta, Dan";"DB";"SFO"
"Slater, Matthew";"WR";"NWE"
"Slaughter, Nathan";"WR";"JAC"
"Slauson, Matt";"OL";"CHI"
"Slay, Darius";"DB";"DET"
"Small, Kiero";"RB";"SEA"
"Smallwood, Yawin";"DB";"ATL"
"Smelley, Brad";"RB";"HOU"
"Smith, Aldon";"DB";"SFO"
"Smith, Alex";"TE";"CIN"
"Smith, Alex";"QB";"K.C"
"Smith, Andre";"OL";"CIN"
"Smith, Andre";"TE";"CLE"
"Smith, Antone";"RB";"ATL"
"Smith, Antonio";"DL";"OAK"
"Smith, Brad";"WR";"PHI"
"Smith, Brandon";"DB";"BUF"
"Smith, Chris";"DL";"JAC"
"Smith, D.J.";"DB";"CAR"
"Smith, D'Anthony";"DL";"SEA"
"Smith, Daryl";"DB";"BAL"
"Smith, Devin";"DB";"PIT"
"Smith, Garrison";"DL";"MIA"
"Smith, Geno";"QB";"NYJ"
"Smith, Hakeem";"DB";"TEN"
"Smith, Harrison";"DB";"MIN"
"Smith, Jacques";"DB";"ATL"
"Smith, Jacquies";"DB";"BUF"
"Smith, Jared";"OL";"SEA"
"Smith, Jerome";"RB";"ATL"
"Smith, Jimmy";"DB";"BAL"
"Smith, Justin";"DL";"SFO"
"Smith, Keith";"DB";"DAL"
"Smith, Kevin";"WR";"SEA"
"Smith, Lee";"TE";"BUF"
"Smith, Malcolm";"DB";"SEA"
"Smith, Marcus";"DB";"PHI"
"Smith, Quanterus";"DL";"DEN"
"Smith, Rodney";"WR";"MIN"
"Smith, Ryan";"DB";"DAL"
"Smith, Sean";"DB";"K.C"
"Smith, Shelley";"OL";"MIA"
"Smith, Steve";"WR";"BAL"
"Smith, Telvin";"DB";"JAC"
"Smith, Torrey";"WR";"BAL"
"Smith, Tyron";"OL";"DAL"
"Smith, Will";"DB";"DAL"
"Smith, Will";"DL";"NWE"
"Smith, Willie";"OL";"SDG"
"Snead, Willie";"WR";"CLE"
"Snee, Chris";"OL";"NYG"
"Snow, David";"OL";"PIT"
"Snyder, Adam";"OL";"SFO"
"Snyder, Jake";"DL";"MIN"
"So'oto, Vic";"DB";"PIT"
"Solder, Nate";"OL";"NWE"
"Soliai, Paul";"DL";"ATL"
"Solomon, Scott";"DB";"TAM"
"Sorensen, Brad";"QB";"SDG"
"Sorensen, Daniel";"DB";"K.C"
"Southward, Dezmen";"DB";"ATL"
"Sowell, Bradley";"OL";"ARI"
"Spadola, Ryan";"WR";"MIA"
"Spaeth, Matt";"TE";"PIT"
"Spear, Carey";"K";"PHI"
"Spence, Akeem";"DL";"TAM"
"Spence, Sean";"DB";"PIT"
"Spencer, Anthony";"DL";"DAL"
"Spencer, Chris";"OL";"TEN"
"Spencer, Diontae";"WR";"STL"
"Spikes, Brandon";"DB";"BUF"
"Spiller, C.J.";"RB";"BUF"
"Spillman, C.J.";"DB";"SFO"
"Spitler, Austin";"DB";"BAL"
"Sproles, Darren";"RB";"PHI"
"Spruill, Marquis";"DB";"ATL"
"Spurlock, Micheal";"WR";"CHI"
"Square, Damion";"DL";"PHI"
"Stacy, Zac";"RB";"STL"
"Stafford, Daimion";"DB";"TEN"
"Stafford, Matthew";"QB";"DET"
"Staley, Joe";"OL";"SFO"
"Stanford, Julian";"DB";"DET"
"Stanford, R.J.";"DB";"CIN"
"Stankiewitch, Matt";"OL";"JAC"
"Stanton, Drew";"QB";"ARI"
"Stanton, Jordan";"DL";"NYG"
"Stanzi, Ricky";"QB";"JAC"
"Staples, Justin";"DB";"CLE"
"Starks, James";"RB";"GNB"
"Starks, Randy";"DL";"MIA"
"Starling, Jawanza";"DB";"HOU"
"Starr, Tyler";"DB";"ATL"
"Staten, Jimmy";"DL";"SEA"
"Steen, Anthony";"OL";"ARI"
"Steeples, Robert";"DB";"MIN"
"Steltz, Craig";"DB";"CHI"
"Stephen, Shamar";"DL";"MIN"
"Stephens, Reggie";"OL";"BAL"
"Stephenson, Donald";"OL";"K.C"
"Sterling, Aslam";"OL";"DEN"
"Stevens, Craig";"TE";"TEN"
"Stevens, Tevita";"OL";"WAS"
"Steward, Phillip";"DB";"STL"
"Stewart, Darian";"DB";"BAL"
"Stewart, Jeremy";"RB";"OAK"
"Stewart, Jonathan";"RB";"CAR"
"Still, Devon";"DL";"CIN"
"Stills, Kenny";"WR";"NOR"
"Stingily, Byron";"OL";"TEN"
"Stinson, Ed";"DL";"ARI"
"Stocker, Luke";"TE";"TAM"
"Stone, James";"OL";"ATL"
"Stoneburner, Jake";"TE";"GNB"
"Stork, Bryan";"OL";"NWE"
"Streater, Rod";"WR";"OAK"
"Street, Devin";"WR";"DAL"
"Streeter, Tommy";"WR";"TAM"
"Strief, Zach";"OL";"NOR"
"Strozier, Derrick";"RB";"NOR"
"Stuckey, Darrell";"DB";"SDG"
"Studebaker, Andy";"DB";"IND"
"Stupar, Nate";"DB";"JAC"
"Sturgis, Caleb";"K";"MIA"
"Su'a-Filo, Xavier";"OL";"HOU"
"Succop, Ryan";"K";"K.C"
"Sudfeld, Zach";"TE";"NYJ"
"Suggs, Terrell";"DB";"BAL"
"Suh, Ndamukong";"DL";"DET"
"Suisham, Shaun";"K";"PIT"
"Sullen, Jordan";"DB";"DEN"
"Sullivan, John";"OL";"MIN"
"Summers, Chris";"WR";"BUF"
"Summers, Frank";"RB";"BUF"
"Sunseri, Vinnie";"DB";"NOR"
"Supernaw, Phillip";"TE";"BAL"
"Surgent, Darryl";"WR";"K.C"
"Sutton, Chaz";"DL";"TAM"
"Sutton, Will";"DL";"CHI"
"Svitek, Will";"OL";"CIN"
"Swaim, Mycal";"DB";"TAM"
"Swanson, Dax";"DB";"NWE"
"Swanson, Travis";"OL";"DET"
"Swearinger, D.J.";"DB";"HOU"
"Sweeting, Rod";"DB";"NOR"
"Sweezy, J.R.";"OL";"SEA"
"Swoope, Erik";"TE";"IND"
"Ta'amu, Alameda";"DL";"ARI"
"Ta'ufo'ou, Will";"RB";"JAC"
"Taliaferro, Lorenzo";"RB";"BAL"
"Talib, Aqib";"DB";"DEN"
"Talley, Julian";"WR";"NYG"
"Talley, Ronald";"DL";"TAM"
"Tamme, Jacob";"TE";"DEN"
"Tandy, Keith";"DB";"TAM"
"Tannehill, Ryan";"QB";"MIA"
"Tanner, Andy";"WR";"NOR"
"Tanney, Alex";"QB";"TAM"
"Tapp, Darryl";"DL";"DET"
"Tarpinian, Jeff";"DB";"HOU"
"Tate, Ben";"RB";"CLE"
"Tate, Brandon";"WR";"CIN"
"Tate, Golden";"WR";"DET"
"Tavecchio, Giorgio";"K";"DET"
"Taylor, Cooper";"DB";"NYG"
"Taylor, Curtis";"DB";"ARI"
"Taylor, Devin";"DL";"DET"
"Taylor, Ike";"DB";"PIT"
"Taylor, Jamar";"DB";"MIA"
"Taylor, Kerry";"WR";"JAC"
"Taylor, Lane";"OL";"GNB"
"Taylor, Mike";"DB";"SEA"
"Taylor, Phillip";"DL";"CLE"
"Taylor, Ryan";"TE";"GNB"
"Taylor, Stepfan";"RB";"ARI"
"Taylor, Tyrod";"QB";"BAL"
"Te'o, Manti";"DB";"SDG"
"Thielen, Adam";"WR";"MIN"
"Thigpen, Damien";"RB";"ARI"
"Thigpen, Marcus";"RB";"MIA"
"Thomas, Brandon";"OL";"SFO"
"Thomas, Cam";"DL";"PIT"
"Thomas, Chase";"DB";"SFO"
"Thomas, Dallas";"OL";"MIA"
"Thomas, Daniel";"RB";"MIA"
"Thomas, De'Anthony";"RB";"K.C"
"Thomas, Demaryius";"WR";"DEN"
"Thomas, Donald";"OL";"IND"
"Thomas, Earl";"DB";"SEA"
"Thomas, Eric";"WR";"IND"
"Thomas, J.T.";"DB";"JAC"
"Thomas, Jemea";"DB";"NWE"
"Thomas, Joe";"OL";"CLE"
"Thomas, Joe";"DB";"GNB"
"Thomas, Josh";"DB";"CAR"
"Thomas, Julius";"TE";"DEN"
"Thomas, Lamaar";"WR";"JAC"
"Thomas, Logan";"QB";"ARI"
"Thomas, Michael";"DB";"MIA"
"Thomas, Mike";"WR";"HOU"
"Thomas, Phillip";"DB";"WAS"
"Thomas, Pierre";"RB";"NOR"
"Thomas, Robert";"DL";"WAS"
"Thomas, Shamarko";"DB";"PIT"
"Thompkins, Kenbrell";"WR";"NWE"
"Thompson, Brandon";"DL";"CIN"
"Thompson, Chris";"RB";"WAS"
"Thompson, Deonte";"WR";"BAL"
"Thompson, Ian";"TE";"TAM"
"Thompson, Jordan";"TE";"DET"
"Thompson, Juwan";"RB";"DEN"
"Thompson, Peyton";"DB";"WAS"
"Thompson, Taylor";"TE";"TEN"
"Thompson, Tramaine";"WR";"ATL"
"Thompson, Zach";"DL";"NYJ"
"Thornton, Cedric";"DL";"PHI"
"Thornton, Hugh";"OL";"IND"
"Thornton, Khyri";"DL";"GNB"
"Thorpe, Neiko";"DB";"OAK"
"Thurmond, Walter";"DB";"NYG"
"Tialavea, D.J.";"TE";"JAC"
"Tiller, Andrew";"OL";"GNB"
"Tillman, Charles";"DB";"CHI"
"Timmons, Lawrence";"DB";"PIT"
"Tipton, Zurlon";"RB";"IND"
"Tjong-A-Tjoe, Ricky";"DL";"SDG"
"Tobin, Matt";"OL";"PHI"
"Todman, Jordan";"RB";"JAC"
"Toilolo, Levine";"TE";"ATL"
"Tolbert, Mike";"RB";"CAR"
"Toler, Greg";"DB";"IND"
"Toliver, Terrence";"WR";"CHI"
"Tolzien, Scott";"QB";"GNB"
"Toomer, Korey";"DB";"SEA"
"Toon, Nick";"WR";"NOR"
"Toussaint, Fitzgerald";"RB";"BAL"
"Tracy, Adrian";"DB";"ARI"
"Trattou, Justin";"DL";"MIN"
"Trawick, Brynden";"DB";"BAL"
"Tretter, JC";"OL";"GNB"
"Trevathan, Danny";"DB";"DEN"
"Trice, Marcus";"DB";"CHI"
"Tripp, Jordan";"DB";"MIA"
"Troup, Torell";"DL";"OAK"
"Troutman, Johnnie";"OL";"SDG"
"Trufant, Desmond";"DB";"ATL"
"Trufant, Isaiah";"DB";"CLE"
"Trusnik, Jason";"DB";"MIA"
"Tuck, Justin";"DL";"OAK"
"Tucker, Justin";"K";"BAL"
"Tucker, Matthew";"RB";"PHI"
"Tuel, Jeff";"QB";"BUF"
"Tuggle, Justin";"DB";"HOU"
"Tuipulotu, L.T.";"DL";"NWE"
"Tuitt, Stephon";"DL";"PIT"
"Tukuafu, Will";"RB";"SFO"
"Tulloch, Stephen";"DB";"DET"
"Tupou, Christian";"DL";"ARI"
"Turbin, Robert";"RB";"SEA"
"Turner, Billy";"OL";"MIA"
"Turner, Trai";"OL";"CAR"
"Tyson, DeAngelo";"DL";"BAL"
"Uko, George";"DL";"NOR"
"Umenyiora, Osi";"DL";"ATL"
"Underwood, Colton";"DB";"SDG"
"Underwood, Tiquan";"WR";"CAR"
"Unga, J.J.";"OL";"BUF"
"Unger, Max";"OL";"SEA"
"Unrein, Mitch";"DL";"DEN"
"Upshaw, Courtney";"DB";"BAL"
"Urban, Brent";"DL";"BAL"
"Urbik, Kraig";"OL";"BUF"
"Urschel, John";"OL";"BAL"
"Uzo-Diribe, Chidera";"DB";"NOR"
"Vaccaro, Kenny";"DB";"NOR"
"Van Dyk, Mitchell";"OL";"STL"
"Van Dyke, David";"DB";"K.C"
"Van Dyke, DeMarcus";"DB";"K.C"
"Van Hooser, Wilson";"WR";"NWE"
"Van Noy, Kyle";"DB";"DET"
"Van Roten, Greg";"OL";"SEA"
"Van Sloten, Brett";"OL";"BAL"
"Vandervelde, Julian";"OL";"PHI"
"Vasquez, Louis";"OL";"DEN"
"Vaughan, Dustin";"QB";"DAL"
"Vaughan, Josh";"RB";"ATL"
"Vaughn, Cassius";"DB";"DET"
"Vaughn, Chase";"DB";"DEN"
"Vaughn, Rahsaan";"WR";"OAK"
"Veldheer, Jared";"OL";"ARI"
"Vellano, Joe";"DL";"NWE"
"Veltung, Justin";"WR";"STL"
"Ventrone, Raymond";"DB";"SFO"
"Ventrone, Ross";"DB";"PIT"
"Vereen, Brock";"DB";"CHI"
"Vereen, Shane";"RB";"NWE"
"Verner, Alterraun";"DB";"TAM"
"Vernon, Conner";"WR";"CLE"
"Vernon, Olivier";"DL";"MIA"
"Verrett, Jason";"DB";"SDG"
"Vick, Michael";"QB";"NYJ"
"Vickerson, Kevin";"DL";"DEN"
"Victorian, Josh";"DB";"HOU"
"Villanueva, Alejandro";"DL";"PHI"
"Vinatieri, Adam";"K";"IND"
"Virgil, Lawrence";"DL";"NOR"
"Vollmer, Sebastian";"OL";"NWE"
"Vujnovich, Jeremy";"OL";"GNB"
"Waddle, LaAdrian";"OL";"DET"
"Wade, Trevin";"DB";"NOR"
"Wagner, Bobby";"DB";"SEA"
"Wagner, Ricky";"OL";"BAL"
"Wake, Cameron";"DL";"MIA"
"Walden, Erik";"DB";"IND"
"Walker, Casey";"DL";"CAR"
"Walker, Delanie";"TE";"TEN"
"Walker, Derel";"WR";"TEN"
"Walker, Josh";"OL";"IND"
"Walker, Reggie";"DB";"SDG"
"Walker, Tyrunn";"DL";"NOR"
"Walker, Vance";"DL";"K.C"
"Wallace, Cody";"OL";"PIT"
"Wallace, Davonte";"OL";"MIA"
"Wallace, Martin";"OL";"CLE"
"Wallace, Mike";"WR";"MIA"
"Walls, Darrin";"DB";"NYJ"
"Walsh, Blair";"K";"MIN"
"Walters, Anthony";"DB";"ARI"
"Walters, Bryan";"WR";"SEA"
"Walton, J.D.";"OL";"NYG"
"Ward, Eric";"WR";"TEN"
"Ward, Jimmie";"DB";"SFO"
"Ward, T.J.";"DB";"DEN"
"Ware, DeMarcus";"DL";"DEN"
"Ware, Spencer";"RB";"SEA"
"Warford, Larry";"OL";"DET"
"Warmack, Chance";"OL";"TEN"
"Warmsley, Julius";"DL";"HOU"
"Warren, Jeremiah";"OL";"CLE"
"Warren, Pierre";"DB";"NOR"
"Washington, Brandon";"OL";"STL"
"Washington, Corey";"WR";"NYG"
"Washington, Cornelius";"DL";"CHI"
"Washington, Daryl";"DB";"ARI"
"Washington, L'Damian";"WR";"DAL"
"Washington, Leon";"RB";"TEN"
"Washington, Nate";"WR";"TEN"
"Washington, Todd";"DB";"ARI"
"Washington, Tony";"WR";"IND"
"Waters, Eric";"TE";"PIT"
"Watford, Earl";"OL";"ARI"
"Watkins, Jaylen";"DB";"PHI"
"Watkins, Rokevious";"OL";"K.C"
"Watkins, Sammy";"WR";"BUF"
"Watson, Asa";"TE";"NWE"
"Watson, Benjamin";"TE";"NOR"
"Watson, Dekoda";"DB";"JAC"
"Watson, Jansen";"DB";"OAK"
"Watson, Menelik";"OL";"OAK"
"Watt, Chris";"OL";"SDG"
"Watt, J.J.";"DL";"HOU"
"Watts, Brandon";"DB";"MIN"
"Watts, Craig";"OL";"SDG"
"Watts, Trey";"RB";"STL"
"Way, Colby";"DL";"BUF"
"Wayne, Reggie";"WR";"IND"
"Weatherspoon, Sean";"DB";"ATL"
"Weaver, Jason";"OL";"NOR"
"Weaver, Ross";"DB";"NYG"
"Webb, B.W.";"DB";"DAL"
"Webb, J'Marcus";"OL";"K.C"
"Webb, Joe";"QB";"CAR"
"Webb, Lardarius";"DB";"BAL"
"Webster, Kayvon";"DB";"DEN"
"Webster, Larry";"DL";"DET"
"Weddle, Eric";"DB";"SDG"
"Weeden, Brandon";"QB";"DAL"
"Weems, Darrion";"OL";"DAL"
"Weems, Eric";"WR";"CHI"
"Welch, Thomas";"OL";"NOR"
"Welker, Wes";"WR";"DEN"
"Wells, Josh";"OL";"JAC"
"Wells, Scott";"OL";"STL"
"Wendell, Ryan";"OL";"NWE"
"Wenning, Keith";"QB";"BAL"
"Wentworth, Austin";"OL";"MIN"
"Werner, Bjoern";"DB";"IND"
"West, Charcandrick";"RB";"K.C"
"West, Terrance";"RB";"CLE"
"Westbrooks, Ethan";"DL";"STL"
"Westbrooks, Lavelle";"DB";"CIN"
"Wetzel, John";"OL";"DAL"
"Whalen, Griff";"WR";"IND"
"Whalen, Ryan";"WR";"CIN"
"Whaley, Chris";"DL";"DAL"
"Wheaton, Markus";"WR";"PIT"
"Wheeler, Jared";"OL";"CAR"
"Wheeler, Philip";"DB";"MIA"
"Whimper, Guy";"OL";"PIT"
"White, Cam";"RB";"IND"
"White, Chris";"DB";"NWE"
"White, Cody";"OL";"HOU"
"White, Corey";"DB";"NOR"
"White, James";"RB";"NWE"
"White, Melvin";"DB";"CAR"
"White, Myles";"WR";"GNB"
"White, Roddy";"WR";"ATL"
"White, Ryan";"DB";"GNB"
"Whitehead, Tahir";"DB";"DET"
"Whitehurst, Charlie";"QB";"TEN"
"Whitfield, Marcus";"DB";"JAC"
"Whitley, Eddie";"DB";"ARI"
"Whitlock, Nikita";"RB";"CIN"
"Whitner, Donte";"DB";"CLE"
"Whitworth, Andrew";"OL";"CIN"
"Wiggins, Kenny";"OL";"SDG"
"Wiggins, Reese";"WR";"NWE"
"Wilber, Kyle";"DB";"DAL"
"Wilcox, J.J.";"DB";"DAL"
"Wilder Jr., James";"RB";"CIN"
"Wilfork, Vince";"DL";"NWE"
"Wilhoite, Michael";"DB";"SFO"
"Wilkerson, Muhammad";"DL";"NYJ"
"Willard, Jonathan";"DB";"TEN"
"Williams, Aaron";"DB";"BUF"
"Williams, Andre";"RB";"NYG"
"Williams, Brandon";"DL";"BAL"
"Williams, Brandon";"TE";"CAR"
"Williams, Brennan";"OL";"HOU"
"Williams, Cary";"DB";"PHI"
"Williams, Chris";"OL";"BUF"
"Williams, Chris";"WR";"CHI"
"Williams, D.J.";"DB";"CHI"
"Williams, D.J.";"TE";"NWE"
"Williams, Damian";"WR";"MIA"
"Williams, Damien";"RB";"MIA"
"Williams, Dan";"DL";"ARI"
"Williams, DeAngelo";"RB";"CAR"
"Williams, Dominique";"RB";"MIN"
"Williams, Duke";"DB";"BUF"
"Williams, Fred";"WR";"K.C"
"Williams, Garry";"OL";"CAR"
"Williams, Ian";"DL";"SFO"
"Williams, Isaiah";"WR";"TEN"
"Williams, Jacquian";"DB";"NYG"
"Williams, Jason";"DB";"CAR"
"Williams, Jerodis";"RB";"DEN"
"Williams, Jesse";"DL";"SEA"
"Williams, K'Waun";"DB";"CLE"
"Williams, Karl";"RB";"OAK"
"Williams, Kerwynn";"RB";"SDG"
"Williams, Kevin";"DL";"SEA"
"Williams, Kyle";"DL";"BUF"
"Williams, Kyle";"WR";"K.C"
"Williams, LaQuan";"WR";"BAL"
"Williams, Marcus";"DB";"HOU"
"Williams, Mario";"DL";"BUF"
"Williams, Michael";"OL";"DET"
"Williams, Mike";"WR";"BUF"
"Williams, Nathan";"DB";"BUF"
"Williams, Nick";"DL";"PIT"
"Williams, Nick";"WR";"WAS"
"Williams, Ryan";"RB";"DAL"
"Williams, Shawn";"DB";"CIN"
"Williams, Stephen";"WR";"MIA"
"Williams, Steve";"DB";"SDG"
"Williams, Sylvester";"DL";"DEN"
"Williams, Teddy";"WR";"ARI"
"Williams, Terrance";"WR";"DAL"
"Williams, Tourek";"DB";"SDG"
"Williams, Tramon";"DB";"GNB"
"Williams, Trent";"OL";"WAS"
"Williams, Trevardo";"DB";"HOU"
"Williams, Vince";"DB";"PIT"
"Williamson, Avery";"DB";"TEN"
"Willie, Mike";"WR";"BAL"
"Willis, Patrick";"DB";"SFO"
"Willson, Luke";"TE";"SEA"
"Wilson, Adrian";"DB";"CHI"
"Wilson, Albert";"WR";"K.C"
"Wilson, Andrew";"DB";"MIA"
"Wilson, C.J.";"DB";"CHI"
"Wilson, C.J.";"DL";"OAK"
"Wilson, Cody";"WR";"DET"
"Wilson, David";"RB";"NYG"
"Wilson, George";"DB";"TEN"
"Wilson, Greg";"WR";"DEN"
"Wilson, Jimmy";"DB";"MIA"
"Wilson, Josh";"DB";"ATL"
"Wilson, Kion";"DB";"PIT"
"Wilson, Kyle";"DB";"NYJ"
"Wilson, Marquess";"WR";"CHI"
"Wilson, Martez";"DL";"DAL"
"Wilson, Russell";"QB";"SEA"
"Wilson, Tavarius";"DB";"STL"
"Wilson, Tavon";"DB";"NWE"
"Wilson, Tyler";"QB";"TEN"
"Wimbley, Kamerion";"DL";"TEN"
